timestamp,rule,direction,net_pct_change,drawdown,run_up,true_win,rsi_at_drawdown
2023-02-11 05:21:00+00:00,rsi_all_bearish,short,-0.0022372301795760756,-0.06515197433952376,0.009905710623153582,True,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-11 09:21:00+00:00,rsi_all_bearish,short,0.0019695897030540107,-0.05975120525723831,0.015310536040464735,False,"{""rsi"": 36.23323093771138, ""stoch_rsi"": 0.2463786728271858, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-11 13:21:00+00:00,rsi_all_bearish,short,-0.002129487584956237,-0.05840742521722803,0.013949032076066892,True,"{""rsi"": 57.23887049254208, ""stoch_rsi"": 1.0, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-11 17:21:00+00:00,rsi_all_bearish,short,0.015629102258626053,-0.055828811346001525,0.0165295128313368,False,"{""rsi"": 57.23887049254208, ""stoch_rsi"": 1.0, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-11 21:21:00+00:00,rsi_all_bearish,short,0.010021135677704128,-0.05701899900578117,0.015338463490645757,False,"{""rsi"": 57.23887049254208, ""stoch_rsi"": 1.0, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-12 01:21:00+00:00,rsi_all_bearish,short,0.017788809562530167,-0.05774546609759121,0.017788809562530167,False,"{""rsi"": 57.23887049254208, ""stoch_rsi"": 1.0, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-12 05:21:00+00:00,rsi_all_bearish,short,0.020707701780476474,-0.0601788839439736,0.020707701780476474,False,"{""rsi"": 57.23887049254208, ""stoch_rsi"": 1.0, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-12 09:21:00+00:00,rsi_all_bearish,short,0.015319230564333838,-0.06384347911407204,0.017040140659588237,False,"{""rsi"": 57.23887049254208, ""stoch_rsi"": 1.0, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-12 13:21:00+00:00,rsi_all_bearish,short,0.018543212658893842,-0.05951084473609221,0.0213762816678393,False,"{""rsi"": 57.23887049254208, ""stoch_rsi"": 1.0, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
2023-02-12 17:21:00+00:00,rsi_all_bearish,short,0.020052450518710338,-0.058763272125047505,0.02212445932895727,False,"{""rsi"": 57.23887049254208, ""stoch_rsi"": 1.0, ""rsi_1m"": NaN, ""stoch_rsi_1m"": NaN, ""rsi_5m"": NaN, ""stoch_rsi_5m"": NaN, ""rsi_15m"": NaN, ""stoch_rsi_15m"": NaN, ""rsi_1h"": NaN, ""stoch_rsi_1h"": NaN, ""rsi_8h"": NaN, ""stoch_rsi_8h"": NaN, ""rsi_12h"": NaN, ""stoch_rsi_12h"": NaN}"
